Provider,PotentialFraud,InscClaimAmtReimbursed_sum,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_std,InscClaimAmtReimbursed_count,DeductibleAmtPaid_sum,DeductibleAmtPaid_mean,Inpatient,Outpatient,UniqueAttendingPhysicians,UniqueOperatingPhysicians,UniqueOtherPhysicians,FraudBinary,Inpatient_Ratio,Total_Physicians,Amount_Per_Physician,Inpatient_Outpatient_Ratio,Deductible_Ratio,Pct_Male,Unique_Races,Unique_States,Pct_RenalDisease,Pct_Alzheimer,Pct_Heartfailure,Pct_Diabetes
PRV56229,No,4440,341.54,892.08,13,0.0,0.0,0,13,5,4,4,0,0.0,9,493.3333333333333,0.0,0.0,0.3333,2,2,0.25,1.9167,1.3333,1.0833
PRV56231,Yes,408720,1513.78,5583.07,270,34776.0,128.8,32,238,23,20,8,1,0.11851851851851852,43,9505.116279069767,0.13389121338912133,0.08508493568962691,0.3939,3,2,0.1616,1.5859,1.4596,1.3131
PRV56232,No,9780,279.43,411.27,35,0.0,0.0,0,35,27,6,15,0,0.0,33,296.3636363636364,0.0,0.0,0.4412,4,6,0.2353,1.4706,1.4118,1.3235
PRV56233,No,32890,335.61,600.81,98,110.0,1.12,0,98,3,2,2,0,0.0,5,6578.0,0.0,0.003344379921559089,0.4286,2,1,0.2143,1.7143,1.4048,1.2381
PRV56234,No,21720,310.29,511.19,70,80.0,1.14,0,70,32,12,18,0,0.0,44,493.6363636363636,0.0,0.0036830716817826065,0.4464,3,5,0.2321,1.5179,1.3929,1.2321
PRV56235,No,178900,1046.2,3816.27,171,15822.0,92.53,14,157,76,32,38,0,0.08187134502923976,108,1656.4814814814815,0.08860759493670886,0.08843997518180446,0.4248,4,5,0.2026,1.5621,1.3595,1.3399
PRV56236,No,56080,1557.78,3075.69,36,7486.0,207.94,7,29,28,10,15,0,0.19444444444444445,38,1475.7894736842106,0.23333333333333334,0.13348549419589523,0.4571,3,6,0.2571,1.5143,1.3429,1.3714
PRV56237,No,35030,176.92,265.94,198,600.0,3.03,0,198,22,10,21,0,0.0,32,1094.6875,0.0,0.01712768690588336,0.4198,3,4,0.1679,1.6031,1.5115,1.3282
PRV56238,No,73690,2377.1,7805.7,31,4362.0,140.71,4,27,14,5,11,0,0.12903225806451613,19,3878.4210526315787,0.14285714285714285,0.05919311720562891,0.5,2,2,0.2,1.5333,1.4,1.2667
PRV56239,No,54830,438.64,770.23,125,340.0,2.72,0,125,6,5,4,0,0.0,11,4984.545454545455,0.0,0.006200871769619376,0.3818,2,1,0.1455,1.6909,1.5091,1.3818
PRV56241,No,31640,226.0,420.08,140,130.0,0.93,0,140,67,16,33,0,0.0,83,381.2048192771084,0.0,0.004108593280869758,0.4184,3,7,0.2449,1.6224,1.398,1.2551
PRV56242,No,50420,370.74,771.32,136,1228.0,9.03,1,135,12,9,8,0,0.007352941176470588,21,2400.9523809523807,0.007352941176470588,0.024354931476963965,0.3867,3,1,0.1467,1.56,1.44,1.4267
PRV56243,No,922780,1015.16,3360.22,909,81274.0,89.9,78,831,122,70,85,0,0.0858085808580858,192,4806.145833333333,0.09375,0.08807506873245115,0.4321,4,20,0.1689,1.5993,1.4735,1.3013
PRV56245,No,13720,180.53,300.87,76,130.0,1.71,0,76,7,5,6,0,0.0,12,1143.3333333333333,0.0,0.009474528095619853,0.4091,2,1,0.1591,1.5455,1.3864,1.2955
PRV56247,No,20410,785.0,1853.35,26,2256.0,86.77,2,24,10,3,3,0,0.07692307692307693,13,1570.0,0.08,0.11052863651952378,0.5238,3,2,0.0476,1.6667,1.5238,1.4762
PRV56248,No,283190,303.2,601.73,934,2290.0,2.45,0,934,10,10,7,0,0.0,20,14159.5,0.0,0.008086415175623519,0.4423,4,6,0.1363,1.608,1.478,1.3795
PRV56249,Yes,875110,788.39,3047.52,1110,61740.0,55.67,56,1054,33,31,17,1,0.05045045045045045,64,13673.59375,0.05308056872037915,0.07055105009535934,0.4159,4,7,0.1637,1.6156,1.491,1.3438
PRV56251,No,8950,298.33,642.51,30,0.0,0.0,0,30,9,5,6,0,0.0,14,639.2857142857143,0.0,0.0,0.25,3,3,0.125,1.625,1.5,1.25
PRV56252,No,5210,289.44,763.86,18,0.0,0.0,0,18,13,1,6,0,0.0,14,372.14285714285717,0.0,0.0,0.3889,2,3,0.5,1.4444,1.3333,1.2778
PRV56253,Yes,636680,2047.2,5106.98,311,68064.0,218.86,63,248,28,19,15,1,0.20257234726688103,47,13546.382978723404,0.25301204819277107,0.10690439953446074,0.3947,4,2,0.1535,1.5921,1.4868,1.3333
PRV56255,No,38510,377.55,704.56,102,360.0,3.53,0,102,13,7,8,0,0.0,20,1925.5,0.0,0.00934797849964945,0.4118,3,2,0.1618,1.6029,1.3971,1.2647
PRV56256,No,90650,1648.18,3503.24,55,11758.0,213.78,11,44,17,6,9,0,0.2,23,3941.304347826087,0.24444444444444444,0.1297062360040154,0.3019,3,3,0.1887,1.5849,1.3585,1.3774
PRV56257,Yes,157440,3027.69,6053.41,52,18256.0,351.08,17,35,19,5,10,1,0.3269230769230769,24,6560.0,0.4722222222222222,0.11595454805292141,0.3958,3,3,0.2917,1.5208,1.3958,1.25
PRV56258,No,26130,373.29,769.82,70,170.0,2.43,0,70,46,13,19,0,0.0,59,442.8813559322034,0.0,0.006505682905361448,0.4429,4,4,0.2286,1.5714,1.4286,1.3
PRV56259,Yes,160020,816.43,2394.33,196,17508.0,89.33,16,180,110,34,56,1,0.08163265306122448,144,1111.25,0.08839779005524862,0.10941063985351923,0.367,4,15,0.1862,1.5426,1.4309,1.2713
PRV56260,No,550510,9330.68,9918.16,59,57672.0,994.34,55,4,9,5,3,0,0.9322033898305084,14,39322.142857142855,11.0,0.10476084946531496,0.283,3,3,0.1887,1.3585,1.3396,1.2075
PRV56261,No,24690,357.83,773.46,69,500.0,7.25,0,69,11,5,7,0,0.0,16,1543.125,0.0,0.020250293629257624,0.4681,3,3,0.1915,1.6596,1.4894,1.5106
PRV56262,No,3480,232.0,283.78,15,40.0,2.67,0,15,9,2,4,0,0.0,11,316.3636363636364,0.0,0.011490950876185005,0.4,2,1,0.1333,1.6667,1.4,1.4
PRV56263,No,22940,1274.44,3345.03,18,2336.0,129.78,2,16,11,5,9,0,0.1111111111111111,16,1433.75,0.11764705882352941,0.10182642430582799,0.3529,2,2,0.0588,1.6471,1.6471,1.3529
PRV56264,No,172050,3373.53,8213.13,51,19294.0,385.88,19,32,27,11,10,0,0.37254901960784315,38,4527.631578947368,0.5757575757575758,0.1121411674445368,0.4444,4,4,0.2,1.5778,1.5333,1.3333
PRV56265,No,211760,1680.63,4551.05,126,21930.0,174.05,20,106,17,6,12,0,0.15873015873015872,23,9206.95652173913,0.18691588785046728,0.10356014563588196,0.2593,2,1,0.1667,1.7037,1.5,1.2593
PRV56266,No,9640,321.33,656.38,30,40.0,1.33,0,30,21,3,12,0,0.0,24,401.6666666666667,0.0,0.004148947204646821,0.6538,2,5,0.0385,1.4615,1.5769,1.4615
PRV56267,No,350,87.5,25.0,4,60.0,15.0,0,4,3,1,1,0,0.0,4,87.5,0.0,0.17094017094017094,0.5,1,1,0.0,1.5,1.5,1.25
PRV56268,Yes,940670,845.17,3326.39,1113,67482.0,60.74,61,1052,299,122,188,1,0.05480682839173405,421,2234.3705463182896,0.057929724596391265,0.07173815287172668,0.4032,4,20,0.197,1.5968,1.441,1.3058
PRV56269,No,83230,4895.88,7135.19,17,8644.0,508.47,8,9,13,6,3,0,0.47058823529411764,19,4380.526315789473,0.8,0.10385553459648449,0.5,2,2,0.3125,1.5,1.375,1.25
PRV56270,No,289970,278.02,549.31,1043,2610.0,2.5,0,1043,44,37,18,0,0.0,81,3579.8765432098767,0.0,0.009000900090009001,0.4206,3,3,0.1526,1.6598,1.4866,1.3629
PRV56271,No,36760,395.27,855.63,93,1528.0,16.43,1,92,17,9,12,0,0.010752688172043012,26,1413.8461538461538,0.010752688172043012,0.041565789831615026,0.4923,2,4,0.1385,1.7077,1.4769,1.4154
PRV56272,No,5450,247.73,667.08,22,190.0,8.64,0,22,6,5,6,0,0.0,11,495.45454545454544,0.0,0.034855989726655656,0.3571,3,1,0.2143,1.5714,1.2857,1.2857
PRV56274,No,23980,2997.5,4242.19,8,4272.0,534.0,4,4,7,2,4,0,0.5,9,2664.4444444444443,0.8,0.178141028314082,0.375,2,1,0.25,1.75,1.5,1.625
PRV56275,No,24690,308.62,588.15,80,250.0,3.12,0,80,1,1,0,0,0.0,2,12345.0,0.0,0.010125146814628812,0.5294,2,1,0.1765,1.6471,1.3824,1.3529
PRV56276,No,13390,1912.86,4889.48,7,0.0,0.0,1,6,3,1,3,0,0.14285714285714285,4,3347.5,0.14285714285714285,0.0,0.4286,1,1,0.2857,1.5714,1.4286,1.4286
PRV56277,No,5470,287.89,570.15,19,0.0,0.0,0,19,5,2,4,0,0.0,7,781.4285714285714,0.0,0.0,0.3529,2,1,0.2353,1.5882,1.2941,1.1765
PRV56278,No,20910,774.44,1108.98,27,0.0,0.0,0,27,3,2,3,0,0.0,5,4182.0,0.0,0.0,0.3889,2,1,0.2222,1.7778,1.3333,1.4444
PRV56279,No,17770,335.28,712.22,53,100.0,1.89,0,53,2,2,2,0,0.0,4,4442.5,0.0,0.0056271453491643685,0.3793,2,2,0.1724,1.5517,1.2414,1.1724
PRV56280,No,8450,216.67,488.94,39,90.0,2.31,0,39,6,3,6,0,0.0,9,938.8888888888889,0.0,0.010649627263045794,0.5,2,1,0.2188,1.7188,1.3438,1.2812
PRV56281,No,24130,446.85,816.06,54,210.0,3.89,0,54,2,2,2,0,0.0,4,6032.5,0.0,0.008702498860387054,0.375,2,1,0.1667,1.6667,1.375,1.3333
PRV56282,No,500,125.0,92.56,4,0.0,0.0,0,4,2,1,2,0,0.0,3,166.66666666666666,0.0,0.0,0.25,2,1,0.0,1.25,1.25,1.5
PRV56283,No,2320,773.33,1236.18,3,0.0,0.0,0,3,1,0,1,0,0.0,1,2320.0,0.0,0.0,0.0,1,1,0.3333,1.3333,1.3333,1.0
PRV56284,No,23090,344.63,712.33,67,110.0,1.64,0,67,3,3,3,0,0.0,6,3848.3333333333335,0.0,0.004763760772595383,0.3514,3,1,0.1622,1.6757,1.5135,1.4324
PRV56285,No,140000,10769.23,12262.1,13,13884.0,1068.0,13,0,2,3,1,0,1.0,5,28000.0,13.0,0.09917072020914136,0.1667,2,2,0.3333,1.5,1.25,1.25
PRV56286,No,23000,23000.0,0.0,1,1068.0,1068.0,1,0,1,1,0,0,1.0,2,11500.0,1.0,0.04643276379287857,0.0,1,1,1.0,2.0,1.0,1.0
PRV56287,No,28680,268.04,595.17,107,310.0,2.9,0,107,1,1,1,0,0.0,2,14340.0,0.0,0.010808549213765211,0.3976,2,1,0.2048,1.5904,1.494,1.3614
PRV56288,No,24000,12000.0,4242.64,2,2136.0,1068.0,2,0,2,2,0,0,1.0,4,6000.0,2.0,0.08899629182117412,0.0,2,1,0.5,1.5,1.5,1.0
PRV56289,No,28000,5600.0,2880.97,5,5340.0,1068.0,5,0,4,1,0,0,1.0,5,5600.0,5.0,0.19070747473304525,0.4,2,1,0.0,1.2,1.4,1.2
PRV56290,No,11560,502.61,945.36,23,10.0,0.43,0,23,3,2,2,0,0.0,5,2312.0,0.0,0.0008649770781074302,0.375,2,1,0.375,1.5625,1.4375,1.375
PRV56291,No,13150,365.28,742.27,36,0.0,0.0,0,36,2,2,2,0,0.0,4,3287.5,0.0,0.0,0.4231,2,1,0.2308,1.6154,1.6154,1.4231
PRV56293,No,430,143.33,230.94,3,0.0,0.0,0,3,2,1,0,0,0.0,3,143.33333333333334,0.0,0.0,0.3333,2,1,0.0,2.0,1.6667,2.0
PRV56295,No,1200,300.0,533.35,4,0.0,0.0,0,4,1,0,1,0,0.0,1,1200.0,0.0,0.0,0.5,1,1,0.5,1.75,1.5,1.25
PRV56297,No,7140,255.0,639.26,28,0.0,0.0,0,28,3,2,1,0,0.0,5,1428.0,0.0,0.0,0.3043,2,1,0.3478,1.3913,1.1739,1.2174
PRV56299,No,320,64.0,78.29,5,0.0,0.0,0,5,1,1,1,0,0.0,2,160.0,0.0,0.0,0.4,2,1,0.2,1.6,1.2,1.4
PRV56300,No,990,123.75,135.43,8,100.0,12.5,0,8,1,1,1,0,0.0,2,495.0,0.0,0.10090817356205853,0.6,2,1,0.2,1.4,1.6,1.0
PRV56301,No,1030,343.33,482.74,3,0.0,0.0,0,3,1,0,1,0,0.0,1,1030.0,0.0,0.0,0.3333,2,1,0.0,1.6667,1.6667,1.6667
PRV56302,No,1500,375.0,221.74,4,20.0,5.0,0,4,1,0,1,0,0.0,1,1500.0,0.0,0.013324450366422385,0.5,1,1,0.0,1.5,1.75,1.25
PRV56303,No,70,35.0,35.36,2,0.0,0.0,0,2,1,0,1,0,0.0,1,70.0,0.0,0.0,0.0,1,1,0.0,2.0,2.0,1.5
PRV56304,No,12660,844.0,1620.56,15,100.0,6.67,0,15,2,1,1,0,0.0,3,4220.0,0.0,0.00789827027880894,0.6154,2,1,0.2308,1.5385,1.5385,1.2308
PRV56305,No,4200,144.83,179.81,29,0.0,0.0,0,29,1,1,1,0,0.0,2,2100.0,0.0,0.0,0.25,2,1,0.0,1.9167,1.6667,1.3333
PRV56306,No,1400,200.0,249.87,7,80.0,11.43,0,7,1,1,1,0,0.0,2,700.0,0.0,0.05710206995003569,0.6,2,1,0.2,1.8,1.6,1.2
PRV56307,No,1330,110.83,122.88,12,0.0,0.0,0,12,3,1,1,0,0.0,4,332.5,0.0,0.0,0.6667,2,2,0.1667,1.5,1.5,1.25
PRV56308,No,5030,335.33,534.64,15,0.0,0.0,0,15,3,2,3,0,0.0,5,1006.0,0.0,0.0,0.3333,1,1,0.0,1.4444,1.4444,1.4444
PRV56309,No,1320,440.0,658.48,3,0.0,0.0,0,3,1,1,0,0,0.0,2,660.0,0.0,0.0,0.6667,1,1,1.0,1.6667,1.6667,1.3333
PRV56310,No,80,80.0,0.0,1,0.0,0.0,0,1,1,0,1,0,0.0,1,80.0,0.0,0.0,0.0,1,1,0.0,1.0,1.0,1.0
PRV56311,No,7670,403.68,654.73,19,100.0,5.26,0,19,2,2,2,0,0.0,4,1917.5,0.0,0.013036110024768609,0.6,2,1,0.0,1.8,1.5,1.5
PRV56313,No,100,33.33,32.15,3,0.0,0.0,0,3,1,1,1,0,0.0,2,50.0,0.0,0.0,0.3333,2,1,0.3333,1.6667,1.0,1.6667
PRV56314,No,3740,467.5,727.52,8,0.0,0.0,0,8,3,1,1,0,0.0,4,935.0,0.0,0.0,0.5,2,1,0.125,1.875,1.5,1.5
PRV56316,No,4450,741.67,824.78,6,0.0,0.0,0,6,3,2,2,0,0.0,5,890.0,0.0,0.0,0.0,2,1,0.4,1.2,1.4,1.2
PRV56317,No,10,5.0,7.07,2,0.0,0.0,0,2,2,0,1,0,0.0,2,5.0,0.0,0.0,0.5,1,1,0.0,1.5,1.5,1.0
PRV56318,No,200,200.0,0.0,1,0.0,0.0,0,1,1,1,1,0,0.0,2,100.0,0.0,0.0,1.0,1,1,0.0,1.0,1.0,1.0
PRV56319,No,6480,498.46,912.45,13,0.0,0.0,0,13,2,2,2,0,0.0,4,1620.0,0.0,0.0,0.3333,2,1,0.0833,1.3333,1.5,1.3333
PRV56321,No,3910,558.57,966.2,7,20.0,2.86,0,7,2,1,2,0,0.0,3,1303.3333333333333,0.0,0.005113781641523907,0.0,1,1,0.1667,2.0,1.5,1.3333
PRV56322,No,6800,183.78,339.52,37,220.0,5.95,0,37,3,2,3,0,0.0,5,1360.0,0.0,0.03234818409057492,0.3704,2,1,0.1481,1.6296,1.3704,1.4074
PRV56324,No,100,100.0,0.0,1,0.0,0.0,0,1,1,1,1,0,0.0,2,50.0,0.0,0.0,0.0,1,1,0.0,2.0,2.0,1.0
PRV56328,No,2100,140.0,147.26,15,0.0,0.0,0,15,3,2,3,0,0.0,5,420.0,0.0,0.0,0.2308,2,1,0.1538,1.5385,1.5385,1.3846
PRV56329,No,177000,12642.86,7571.27,14,14952.0,1068.0,14,0,2,3,1,0,1.0,5,35400.0,14.0,0.08447409901638973,0.5385,2,1,0.3077,1.6923,1.4615,1.0769
PRV56330,No,3130,195.62,271.05,16,0.0,0.0,0,16,3,2,2,0,0.0,5,626.0,0.0,0.0,0.3333,3,1,0.1333,1.7333,1.5333,1.3333
PRV56331,No,10,10.0,0.0,1,0.0,0.0,0,1,1,0,1,0,0.0,1,10.0,0.0,0.0,1.0,1,1,1.0,2.0,2.0,1.0
PRV56333,No,11600,276.19,644.32,42,0.0,0.0,0,42,2,1,2,0,0.0,3,3866.6666666666665,0.0,0.0,0.3333,2,1,0.2121,1.4545,1.5152,1.303
PRV56334,No,670,83.75,92.73,8,0.0,0.0,0,8,1,1,1,0,0.0,2,335.0,0.0,0.0,0.5,2,1,0.125,1.875,1.5,1.25
PRV56335,No,156000,8666.67,6677.44,18,19224.0,1068.0,18,0,3,4,1,0,1.0,7,22285.714285714286,18.0,0.12322997929500452,0.3889,2,2,0.2778,1.5556,1.4444,1.2222
PRV56336,No,237000,11285.71,9701.25,21,22428.0,1068.0,21,0,1,1,1,0,1.0,2,118500.0,21.0,0.09463251209910507,0.2381,2,1,0.3333,1.5714,1.4286,1.2381
PRV56337,No,180,90.0,14.14,2,30.0,15.0,0,2,1,0,1,0,0.0,1,180.0,0.0,0.16574585635359115,0.0,1,1,0.0,1.0,1.5,1.0
PRV56338,No,97400,9740.0,8017.23,10,10680.0,1068.0,10,0,3,2,0,0,1.0,5,19480.0,10.0,0.10964979825669141,0.4,2,1,0.2,1.4,1.2,1.3
PRV56339,No,9000,9000.0,0.0,1,1068.0,1068.0,1,0,1,1,0,0,1.0,2,4500.0,1.0,0.11865348294633929,1.0,1,1,0.0,2.0,1.0,1.0
PRV56340,No,57000,19000.0,25119.71,3,3204.0,1068.0,3,0,1,2,0,0,1.0,3,19000.0,3.0,0.05620954018350555,0.3333,2,1,0.0,1.0,1.3333,1.0
PRV56341,No,18000,18000.0,0.0,1,1068.0,1068.0,1,0,1,1,0,0,1.0,2,9000.0,1.0,0.05933003722015444,1.0,1,1,0.0,2.0,2.0,1.0
PRV56342,No,52000,10400.0,5941.38,5,5340.0,1068.0,5,0,1,4,1,0,1.0,5,10400.0,5.0,0.10269033287821389,0.4,2,2,0.0,1.8,1.8,1.4
PRV56344,No,3520,320.0,517.22,11,0.0,0.0,0,11,5,4,4,0,0.0,9,391.1111111111111,0.0,0.0,0.3,1,2,0.0,1.4,1.6,1.5
PRV56345,No,134510,235.16,469.83,572,2140.0,3.74,0,572,10,8,6,0,0.0,18,7472.777777777777,0.0,0.015909479522120868,0.4362,3,5,0.177,1.6296,1.5391,1.4321
PRV56346,No,16050,382.14,765.63,42,140.0,3.33,0,42,14,5,6,0,0.0,19,844.7368421052631,0.0,0.00872219799389446,0.4,1,1,0.2,1.68,1.56,1.32
PRV56347,No,106110,2080.59,6362.68,51,9842.0,192.98,9,42,19,10,15,0,0.17647058823529413,29,3658.9655172413795,0.20930232558139536,0.09275192958317234,0.3256,2,3,0.1395,1.4884,1.4884,1.2093
PRV56348,No,11200,193.1,347.49,58,220.0,3.79,0,58,28,7,13,0,0.0,35,320.0,0.0,0.019641103472904205,0.4167,2,2,0.25,1.5833,1.3333,1.4167
PRV56349,No,288280,4725.9,7458.32,61,31062.0,526.47,31,30,33,16,11,0,0.5081967213114754,49,5883.265306122449,1.0,0.10774903653032979,0.3333,4,7,0.2745,1.6471,1.3529,1.3529
PRV56350,Yes,812530,5142.59,8981.83,158,69530.0,442.87,66,92,80,33,28,1,0.4177215189873418,113,7190.530973451328,0.7096774193548387,0.08557211970989415,0.437,3,7,0.1681,1.6471,1.3866,1.3193
PRV56351,No,10920,376.55,663.0,29,90.0,3.1,0,29,13,6,5,0,0.0,19,574.7368421052631,0.0,0.008241003571101548,0.5294,1,3,0.4118,1.5294,1.1765,1.1765
PRV56352,No,37730,1572.08,4120.55,24,4312.0,179.67,4,20,14,6,8,0,0.16666666666666666,20,1886.5,0.19047619047619047,0.11428268532506428,0.4091,3,2,0.2273,1.6364,1.5909,1.4545
PRV56353,No,29340,305.62,816.21,96,320.0,3.33,0,96,25,9,21,0,0.0,34,862.9411764705883,0.0,0.010906240414437135,0.3478,1,2,0.1522,1.6522,1.5,1.3261
PRV56354,No,70470,6406.36,16910.95,11,3204.0,291.27,3,8,7,2,4,0,0.2727272727272727,9,7830.0,0.3333333333333333,0.045465510635580596,0.2222,2,2,0.2222,1.6667,1.3333,1.3333
PRV56355,No,76130,662.0,2581.25,115,4592.0,39.93,4,111,16,11,13,0,0.034782608695652174,27,2819.6296296296296,0.03571428571428571,0.06031708502449725,0.4857,2,1,0.1143,1.7714,1.5143,1.4
PRV56357,No,1690,105.62,126.54,16,0.0,0.0,0,16,6,2,4,0,0.0,8,211.25,0.0,0.0,0.2308,2,2,0.2308,1.6154,1.4615,1.1538
PRV56358,No,240,60.0,40.82,4,0.0,0.0,0,4,4,1,1,0,0.0,5,48.0,0.0,0.0,0.5,2,1,0.0,1.75,1.75,1.25
PRV56360,No,25060,321.28,541.12,78,50.0,0.64,0,78,6,5,5,0,0.0,11,2278.181818181818,0.0,0.0019951318782171503,0.5,2,4,0.3529,1.5882,1.4412,1.5
PRV56361,Yes,105550,925.88,2097.9,114,7686.0,67.42,7,107,19,8,13,1,0.06140350877192982,27,3909.259259259259,0.06481481481481481,0.07281787950848405,0.3922,1,3,0.1765,1.6863,1.5686,1.3922
PRV56362,No,13210,220.17,541.67,60,290.0,4.83,0,60,18,8,12,0,0.0,26,508.0769230769231,0.0,0.021951404132919537,0.451,2,3,0.1765,1.6471,1.4706,1.3725
PRV56363,No,10420,548.42,1046.97,19,280.0,14.74,0,19,2,2,2,0,0.0,4,2605.0,0.0,0.02686882256981096,0.625,1,1,0.25,1.625,1.375,1.25
PRV56364,No,31280,395.95,728.09,79,320.0,4.05,0,79,1,1,1,0,0.0,2,15640.0,0.0,0.010229851986829066,0.4286,1,1,0.1786,1.5714,1.6429,1.5714
PRV56366,No,1880,208.89,390.49,9,0.0,0.0,0,9,2,1,2,0,0.0,3,626.6666666666666,0.0,0.0,0.375,2,1,0.375,1.625,1.5,1.5
PRV56367,No,10550,234.44,516.1,45,0.0,0.0,0,45,4,2,4,0,0.0,6,1758.3333333333333,0.0,0.0,0.4286,2,1,0.1429,1.7143,1.5,1.3571
PRV56368,No,9050,266.18,692.95,34,1108.0,32.59,1,33,7,2,7,0,0.029411764705882353,9,1005.5555555555555,0.029411764705882353,0.1224174124406143,0.5,2,1,0.25,1.6667,1.8333,1.4167
PRV56369,No,80,80.0,0.0,1,0.0,0.0,0,1,1,1,1,0,0.0,2,40.0,0.0,0.0,0.0,1,1,1.0,2.0,1.0,1.0
PRV56370,No,1620,180.0,143.87,9,0.0,0.0,0,9,2,0,2,0,0.0,2,810.0,0.0,0.0,0.6667,1,1,0.0,1.6667,1.6667,2.0
PRV56373,No,10,10.0,0.0,1,0.0,0.0,0,1,1,0,0,0,0.0,1,10.0,0.0,0.0,1.0,1,1,0.0,1.0,1.0,1.0
PRV56374,No,7570,302.8,501.68,25,390.0,15.6,0,25,6,5,4,0,0.0,11,688.1818181818181,0.0,0.051512349755646544,0.4545,1,2,0.1818,1.7273,1.2727,1.2727
PRV56375,No,15220,281.85,590.02,54,390.0,7.22,0,54,4,4,3,0,0.0,8,1902.5,0.0,0.025622495236843835,0.3448,2,1,0.1724,1.5862,1.6207,1.4828
PRV56376,No,10780,539.0,1508.44,20,70.0,3.5,0,20,6,2,4,0,0.0,8,1347.5,0.0,0.006492904183285409,0.4,2,1,0.1,1.9,1.8,1.6
PRV56377,No,60,60.0,0.0,1,0.0,0.0,0,1,1,0,1,0,0.0,1,60.0,0.0,0.0,0.0,1,1,0.0,2.0,2.0,1.0
PRV56378,No,4480,144.52,173.93,31,0.0,0.0,0,31,1,1,1,0,0.0,2,2240.0,0.0,0.0,0.3684,2,1,0.1579,1.6316,1.4737,1.3158
PRV56379,No,16520,311.7,738.48,53,60.0,1.13,0,53,11,5,9,0,0.0,16,1032.5,0.0,0.0036317414200108954,0.5769,2,2,0.2308,1.7308,1.5769,1.5769
PRV56380,No,6040,287.62,313.96,21,0.0,0.0,0,21,3,2,2,0,0.0,5,1208.0,0.0,0.0,0.5,2,1,0.2,1.8,1.4,1.1
PRV56381,No,4720,590.0,1112.26,8,0.0,0.0,0,8,3,0,2,0,0.0,3,1573.3333333333333,0.0,0.0,0.0,1,1,1.0,2.0,2.0,2.0
PRV56384,No,29790,607.96,2085.07,49,2146.0,43.8,2,47,8,5,10,0,0.04081632653061224,13,2291.5384615384614,0.041666666666666664,0.07203517840958679,0.5652,1,1,0.0435,1.6957,1.3913,1.3913
PRV56385,No,2770,125.91,317.81,22,100.0,4.55,0,22,2,2,2,0,0.0,4,692.5,0.0,0.03608805485384338,0.5455,1,1,0.1818,1.7273,1.6364,1.2727
PRV56387,No,90,90.0,0.0,1,0.0,0.0,0,1,1,1,0,0,0.0,2,45.0,0.0,0.0,0.0,1,1,0.0,1.0,1.0,2.0
PRV56388,No,5300,757.14,741.3,7,0.0,0.0,0,7,5,0,5,0,0.0,5,1060.0,0.0,0.0,0.3333,1,3,0.3333,1.5,1.1667,1.3333
PRV56389,No,6520,434.67,738.89,15,200.0,13.33,0,15,2,2,1,0,0.0,4,1630.0,0.0,0.030670142616163167,0.4615,1,2,0.1538,1.6923,1.7692,1.6923
PRV56390,No,40220,8044.0,12634.15,5,2216.0,443.2,2,3,5,1,3,0,0.4,6,6703.333333333333,0.5,0.05509559682752791,0.2,1,1,0.2,1.4,1.2,1.4
PRV56391,No,150,75.0,35.36,2,0.0,0.0,0,2,2,1,1,0,0.0,3,50.0,0.0,0.0,0.5,1,1,0.0,1.5,1.5,1.5
PRV56392,Yes,41860,2093.0,3226.89,20,6458.0,322.9,6,14,7,3,3,1,0.3,10,4186.0,0.4,0.15427247318506485,0.6,2,1,0.4,1.5,1.3,1.2
PRV56393,No,2580,258.0,255.46,10,0.0,0.0,0,10,1,0,1,0,0.0,1,2580.0,0.0,0.0,0.25,1,1,0.25,1.75,1.625,1.375
PRV56394,No,15920,497.5,831.17,32,0.0,0.0,0,32,5,2,1,0,0.0,7,2274.285714285714,0.0,0.0,0.5714,2,2,0.2857,1.5714,1.2143,1.4286
PRV56395,No,107000,15285.71,12120.43,7,7476.0,1068.0,7,0,2,1,0,0,1.0,3,35666.666666666664,7.0,0.069868505901814,0.5714,2,1,0.1429,1.5714,1.2857,1.1429
PRV56396,Yes,289380,3486.51,5764.25,83,32270.0,398.4,32,51,31,11,13,1,0.3855421686746988,42,6890.0,0.6153846153846154,0.1115138865371258,0.493,3,5,0.2113,1.493,1.338,1.2817
PRV56397,No,9600,204.26,398.58,47,80.0,1.7,0,47,20,5,12,0,0.0,25,384.0,0.0,0.008332465368190814,0.3023,2,2,0.186,1.6977,1.3488,1.2093
PRV56398,No,6030,317.37,905.59,19,1068.0,56.21,1,18,12,5,4,0,0.05263157894736842,17,354.70588235294116,0.05263157894736842,0.17708506052064335,0.3158,2,1,0.0526,1.6316,1.4211,1.5263
PRV56400,Yes,49800,5533.33,10085.33,9,3204.0,356.0,3,6,7,1,4,1,0.3333333333333333,8,6225.0,0.42857142857142855,0.06433605750888537,0.2222,2,2,0.3333,1.4444,1.3333,1.3333
PRV56401,No,27390,191.54,409.51,143,430.0,3.01,0,143,1,1,0,0,0.0,2,13695.0,0.0,0.015698587127158554,0.5641,2,2,0.0769,1.5897,1.4103,1.359
PRV56403,Yes,78660,2313.53,3689.22,34,9892.0,299.76,10,24,8,4,3,1,0.29411764705882354,12,6555.0,0.4,0.12575482132187488,0.5161,3,3,0.0968,1.7097,1.4516,1.3871
